url,year,country,crew,crewFatalities,passengers,passengerFatalities,totalFatalities
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-60m-moth-in-mount-joy-1-killed/,1938,Canada,2,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-60x-moth-in-mayland/,1938,UK,1,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-61-giant-moth-in-papua-new-guinea-2/,1938,PNG,2,0,7,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-80-in-chipping-norton/,1938,UK,1,0,2,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-80-puss-moth-in-lake-malaren-2-killed/,1938,Sweden,1,1,1,1,2
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-80-puss-moth-off-east-london-2-killed/,1938,South Africa,1,0,2,2,2
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-83-fox-moth-in-surprise-creek/,1938,PNG,1,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-84-dragon-i-in-tunis/,1938,Tunisia,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-84-dragon-in-agen-6-killed/,1938,France,1,1,5,5,6
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-84-dragon-in-algeria/,1938,Algeria,2,0,4,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-84-dragon-in-australia-5-killed/,1938,Australia,1,1,8,4,5
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-84-dragon-in-croydon/,1938,UK,3,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-84-dragon-in-united-kingdom-4/,1938,UK,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-84-dragon-in-united-kingdom-5/,1938,UK,1,1,6,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-85-leopard-moth-in-kenya-3-killed/,1938,Tanzania,2,2,1,1,3
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-86-in-jersey-15-killed/,1938,UK,1,1,13,13,15
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-89-dragon-rapide-in-laverton/,1938,Australia,3,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-89-dragon-rapide-in-united-kingdom/,1938,UK,2,2,NaN,0,2
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-89-in-ketapang/,1938,Indonesia,1,0,1,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-de-havilland-dh-90-dragonfly-in-gwelo/,1938,Zimbabwe,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-dewoitine-d-338-in-france-7-killed/,1938,France,3,3,5,5,8
http://www.baaa-acro.com/1938/archives/crash-of-a-diversinconnus-in-bandar-abbas-1-killed/,1938,Iran,1,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-diversinconnus-in-japan/,1938,Japan,1,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-dornier-do-18-in-banjul-4-killed/,1938,Gambia,4,4,NaN,0,4
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-b-18a-bolo-in-unionville-5-killed/,1938,USA,5,5,NaN,0,5
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-2-in-california-9-killed/,1938,USA,3,3,6,6,9
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-2-in-chile-4-killed/,1938,Argentina,4,4,NaN,0,4
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-2-in-china-14-killed/,1938,China,4,2,14,12,14
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-2-in-melbourne-australia-18-killed/,1938,Australia,4,4,14,14,18
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-2-in-montgomery/,1938,USA,3,0,11,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-3-in-albuquerque/,1938,USA,3,0,8,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-3-in-amsterdam-6-killed/,1938,The Netherlands,5,4,14,2,6
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-3-in-california-5-killed/,1938,USA,3,2,4,3,5
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-3-in-cleveland-10-killed/,1938,USA,3,3,7,7,10
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-3-in-fukuoka/,1938,Japan,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-3-in-moron-1-killed/,1938,Argentina,5,0,8,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-dc-3-in-russia-5-killed/,1938,Russia,3,3,2,2,5
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-df-151-in-japan-15-killed/,1938,Japan,2,2,13,13,15
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-df-151-in-japan-6-killed/,1938,Japan,3,3,3,3,6
http://www.baaa-acro.com/1938/archives/crash-of-a-douglas-oa-4c-dolphin-in-hamilton-afb/,1938,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fairchild-51-in-british-columbia-1-killed/,1938,Canada,1,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-fleet-50-freighter-in-british-columbia/,1938,Canada,1,0,1,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-focke-wulf-fw-200-condor-in-manila/,1938,Philippines,8,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-f20-in-barcelona/,1938,Spain,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-f7b3m-in-darmo/,1938,Indonesia,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-f7b3m-in-helsinki/,1938,Finland,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-f7b3m-in-jaca/,1938,Spain,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-f7b3m-in-pangalengan/,1938,Indonesia,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-f8-in-debrecen/,1938,Hungary,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-f8-in-hungary-12-killed/,1938,Hungary,3,3,9,9,12
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-super-universal-in-british-columbia/,1938,Canada,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-super-universal-in-carcross/,1938,Canada,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-fokker-super-universal-in-japan/,1938,Japan,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-ford-4-in-north-carolina-1-killed/,1938,USA,1,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-ford-5-in-big-prairie/,1938,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-ford-5-in-quibdo/,1938,Colombia,6,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-ford-in-chile-2/,1938,Chile,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-general-aircraft-st-25-monospar-jubilee-in-the-netherlands/,1938,The Netherlands,1,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-acklington-afb/,1938,UK,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-driffield-afb-uk-5-killed/,1938,UK,5,5,NaN,0,5
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-hendon/,1938,UK,3,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-honington-afb/,1938,UK,4,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-liverpool/,1938,UK,5,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-united-kingdom-2/,1938,UK,5,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-united-kingdom-3/,1938,UK,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-united-kingdom-5-killed-2/,1938,UK,5,5,NaN,0,5
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-united-kingdom-5-killed/,1938,UK,5,5,NaN,0,5
http://www.baaa-acro.com/1938/archives/crash-of-a-handley-page-h-p-54-harrow-in-united-kingdom/,1938,UK,6,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-heinkel-he-111-in-spain/,1938,Spain,4,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-heinkel-he-116-in-germany-3-killed/,1938,Germany,3,3,NaN,0,3
http://www.baaa-acro.com/1938/archives/crash-of-a-heinkel-he-70-in-budapest/,1938,Hungary,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-f-13-near-buenaventura/,1938,Colombia,2,0,1,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-g-24-in-brazil/,1938,Brazil,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-g-24-in-naples-italy-19-killed/,1938,Italy,5,5,14,14,19
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-52-in-ecuador/,1938,Ecuador,2,0,3,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-52-in-frankfurt-6-killed/,1938,Germany,3,3,3,3,6
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-52-in-hangzhou/,1938,China,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-52-in-paris-france-3-killed/,1938,France,3,3,NaN,0,3
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-52-in-peru/,1938,Peru,3,3,4,4,7
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-52-in-rio-de-janeiro-9-killed/,1938,Brazil,4,4,5,5,9
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-52-in-sao-paulo-6-killed/,1938,Brazil,3,0,14,6,6
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-52-in-switzerland-13-killed/,1938,Italy,3,3,10,10,13
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-52-in-vienna-austria/,1938,Austria,3,0,5,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-523m-off-venice/,1938,Italy,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-86k-4-off-trelleborg-3-killed/,1938,Sweden,3,3,NaN,0,3
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-90-in-banjul-16-killed/,1938,Gambia,3,3,12,9,12
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-ju-90-in-dessau-1-killed/,1938,Germany,3,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-w-34-in-quito-1-killed/,1938,Ecuador,1,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-w-34gi-in-sorfors-5-killed/,1938,Sweden,1,1,4,4,5
http://www.baaa-acro.com/1938/archives/crash-of-a-junkers-w-34hi-in-el-retiro/,1938,Colombia,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-liore-et-olivier-h-242-in-marseille-8-killed/,1938,France,5,3,9,5,8
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-10-electra-in-auckland-2-killed/,1938,New Zealand,2,2,NaN,0,2
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-10-electra-in-mexico-city-mexico-8-killed/,1938,Mexico,3,3,5,5,8
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-10-electra-in-san-andres-tuxtla-11-killed/,1938,Mexico,3,3,8,8,11
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-10c-electra-near-mexico-city-3-killed/,1938,Mexico,3,3,NaN,0,3
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-12a-electra-junior-in-reno/,1938,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-12b-electra-junior-near-the-itacumbu-river-8-killed/,1938,Uruguay,2,2,6,6,8
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-14-electra-in-amsterdam-4-killed/,1938,The Netherlands,4,4,NaN,0,4
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-14-electra-in-billings-1-killed/,1938,USA,2,0,8,1,1
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-14-electra-in-bozeman-10-killed/,1938,USA,2,2,8,8,10
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-14-electra-in-bulgaria-7-killed/,1938,Romania,3,0,4,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-14-electra-in-hollywood-9-killed/,1938,USA,2,2,7,7,9
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-14-electra-in-regina-2-killed/,1938,Canada,2,2,NaN,0,2
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-14-electra-in-romania-14-killed/,1938,Romania,2,2,12,12,14
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-14-electra-in-united-kingdom-2-killed/,1938,UK,2,2,NaN,0,2
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-14-wg3-super-electra-in-tsingtao/,1938,China,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-vega-5-in-chicago-3/,1938,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-vega-5-in-mexico-city-mexico-1-killed/,1938,Mexico,1,1,5,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-vega-5-in-utah-1-killed/,1938,USA,1,0,2,1,1
http://www.baaa-acro.com/1938/archives/crash-of-a-lockheed-y1c-36-electra-in-wright-afb/,1938,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-macchi-m-c-94-in-italy-15-killed/,1938,Italy,2,2,13,13,15
http://www.baaa-acro.com/1938/archives/crash-of-a-martin-m-130-china-clipper-in-pacific-ocean-15-killed/,1938,World,9,9,6,6,15
http://www.baaa-acro.com/1938/archives/crash-of-a-nakajima-at-2-in-japan-10-killed/,1938,Japan,3,3,9,7,10
http://www.baaa-acro.com/1938/archives/crash-of-a-percival-p-10-vega-gull-in-united-kingdom-3-killed/,1938,UK,1,1,2,2,3
http://www.baaa-acro.com/1938/archives/crash-of-a-potez-25-a2-in-chartres/,1938,France,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-potez-25-in-senainville/,1938,France,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-potez-540-in-lyon-5-killed/,1938,France,5,5,NaN,0,5
http://www.baaa-acro.com/1938/archives/crash-of-a-potez-540-in-tours-7-killed/,1938,France,7,7,NaN,0,7
http://www.baaa-acro.com/1938/archives/crash-of-a-potez-620-in-india-7-killed/,1938,India,3,3,4,4,7
http://www.baaa-acro.com/1938/archives/crash-of-a-sabca-f7b3m-in-lympne/,1938,UK,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-saro-a-29-in-coventry/,1938,UK,3,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-savoia-marchetti-sm-73-in-dortmund-20-killed/,1938,Germany,4,4,16,16,20
http://www.baaa-acro.com/1938/archives/crash-of-a-savoia-marchetti-sm-73-in-kehl-17-killed/,1938,Germany,4,4,13,13,17
http://www.baaa-acro.com/1938/archives/crash-of-a-savoia-marchetti-sm-75-in-linz-4-killed/,1938,Austria,5,4,NaN,0,4
http://www.baaa-acro.com/1938/archives/crash-of-a-savoia-marchetti-sm-79-in-catalonia-17-killed-2/,1938,Spain,17,17,NaN,0,17
http://www.baaa-acro.com/1938/archives/crash-of-a-savoia-marchetti-sm-79-in-catalonia-17-killed/,1938,Spain,17,17,NaN,0,17
http://www.baaa-acro.com/1938/archives/crash-of-a-savoia-marchetti-sm-79-in-zagreb/,1938,Croatia,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-savoia-s-66-in-italy-20-killed/,1938,World,4,4,16,16,20
http://www.baaa-acro.com/1938/archives/crash-of-a-short-s-23-empire-flying-boat-in-baghdad-4-killed/,1938,Iraq,4,4,NaN,0,4
http://www.baaa-acro.com/1938/archives/crash-of-a-short-s-25-sunderland-in-united-kingdom-2-killed-3/,1938,UK,8,2,NaN,0,2
http://www.baaa-acro.com/1938/archives/crash-of-a-sikorsky-s-38-in-rio-de-janeiro/,1938,Brazil,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-sikorsky-s-42-in-pago-pago-7-killed/,1938,World,7,7,NaN,0,7
http://www.baaa-acro.com/1938/archives/crash-of-a-sikorsky-s-43-in-kingston-jamaica/,1938,Jamaica,6,0,12,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-simmonds-spartan-in-australia/,1938,Australia,1,0,1,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-spartan-cruiser-in-glasgow/,1938,UK,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-stinson-model-u-in-nantucket/,1938,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-stinson-sr-9-reliant-in-arizona-2-killed/,1938,USA,1,0,1,0,2
http://www.baaa-acro.com/1938/archives/crash-of-a-stinson-sr-9-reliant-in-ontario-1-killed/,1938,Canada,1,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-a-supermarine-walrus-in-china-sea/,1938,China,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-supermarine-walrus-in-hong-kong/,1938,China,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-supermarine-walrus-in-kochi/,1938,India,3,2,NaN,0,2
http://www.baaa-acro.com/1938/archives/crash-of-a-supermarine-walrus-in-united-kingdom/,1938,UK,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-supermarine-walrus-in-wick/,1938,UK,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-tupolev-ant-35bis-in-stockholm/,1938,Sweden,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-tupolev-g-2-in-bukhta-teplits/,1938,Russia,4,0,3,0,0
http://www.baaa-acro.com/1938/archives/crash-of-a-vultee-v-1-in-california/,1938,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-airspeed-as-10-oxford-in-montrose-afb/,1938,UK,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-airspeed-as-10-oxford-in-united-kingdom-10/,1938,UK,1,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-an-airspeed-as-10-oxford-in-united-kingdom-11/,1938,UK,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-amiot-143-in-lyon-2-killed/,1938,France,4,2,NaN,0,2
http://www.baaa-acro.com/1938/archives/crash-of-an-amiot-143-in-lyon-3-killed-2/,1938,France,3,3,NaN,0,3
http://www.baaa-acro.com/1938/archives/crash-of-an-amiot-143-in-lyon-3-killed/,1938,France,3,3,NaN,0,3
http://www.baaa-acro.com/1938/archives/crash-of-an-amiot-143-in-valence-france-5-killed/,1938,France,5,5,NaN,0,5
http://www.baaa-acro.com/1938/archives/crash-of-an-armstrong-whitworth-aw-15-atalanta-in-kisumu-4-killed/,1938,Kenya,4,4,NaN,0,4
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-504-in-attica-1-killed/,1938,Greece,2,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-504-in-rochester-uk/,1938,UK,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-i-in-king-island-currie/,1938,Australia,4,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-australia-1-killed/,1938,Australia,1,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-australia-4-killed/,1938,Australia,5,4,NaN,0,4
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-australia-5-killed-2/,1938,Australia,5,5,NaN,0,5
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-bircham-newton-afb-2/,1938,UK,4,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-bircham-newton-afb-3/,1938,UK,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-brough/,1938,UK,4,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-heddington-afb/,1938,UK,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-north-sea-3-killed/,1938,World,3,3,NaN,0,3
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-south-cerney-afb/,1938,UK,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-tangmere-afb-3/,1938,UK,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-ternhill-afb/,1938,UK,2,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-united-kingdom-1-killed-18/,1938,UK,4,1,NaN,0,1
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-united-kingdom-2-killed-10/,1938,UK,2,2,NaN,0,2
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-united-kingdom-29/,1938,UK,2,2,NaN,0,2
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-united-kingdom-30/,1938,UK,3,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-united-kingdom-31/,1938,UK,4,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-united-kingdom-32/,1938,UK,NaN,0,NaN,0,0
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-united-kingdom-4-killed-14/,1938,UK,4,4,NaN,0,4
http://www.baaa-acro.com/1938/archives/crash-of-an-avro-652-anson-in-united-kingdom-4-killed-15/,1938,UK,4,4,NaN,0,4
http://www.baaa-acro.com/1938/archives/crash-of-an-emsco-b-3-in-quintana-roo-8-killed/,1938,Mexico,1,1,7,7,8
http://www.baaa-acro.com/1939/archives/crash-of-a-avro-594-avian-ii-in-morven/,1939,Australia,1,0,NaN,0,0
http://www.baaa-acro.com/1939/archives/crash-of-a-bloch-mb-200-in-montelimar-3-killed/,1939,France,3,3,NaN,0,3
http://www.baaa-acro.com/1939/archives/crash-of-a-bloch-mb-210-in-tours-4-killed/,1939,France,4,4,NaN,0,4
http://www.baaa-acro.com/1939/archives/crash-of-a-bloch-mb-210-in-tours-5-killed/,1939,France,5,5,NaN,0,5
http://www.baaa-acro.com/1939/archives/crash-of-a-bloch-mb-210-in-tours/,1939,France,5,0,NaN,0,0
http://www.baaa-acro.com/1939/archives/crash-of-a-bloch-mb-210-in-valence-france-2-killed/,1939,France,6,2,NaN,0,2
http://www.baaa-acro.com/1939/archives/crash-of-a-boeing-247-in-colombia/,1939,Colombia,2,2,6,6,8
http://www.baaa-acro.com/1939/archives/crash-of-a-boeing-307-stratoliner-in-washington-13-killed/,1939,USA,2,2,8,8,10
http://www.baaa-acro.com/1939/archives/crash-of-a-bristol-130-bombay-in-martlesham-heath-afb-3-killed/,1939,UK,3,3,NaN,0,3
http://www.baaa-acro.com/1939/archives/crash-of-a-bristol-130-bombay-in-united-kingdom/,1939,UK,3,0,NaN,0,0
http://www.baaa-acro.com/1939/archives/crash-of-a-caproni-ca-133-in-djibouti-city/,1939,Djibouti,2,0,4,0,0
http://www.baaa-acro.com/1939/archives/crash-of-a-caudron-c-440-goeland-in-lyon-2/,1939,France,3,0,NaN,0,0
http://www.baaa-acro.com/1939/archives/crash-of-a-caudron-c-630-simoun-in-valence-france/,1939,France,2,0,NaN,0,0
http://www.baaa-acro.com/1939/archives/crash-of-a-consolidated-pby-4-catalina-off-north-island-nas-2/,1939,USA,NaN,0,NaN,0,0
http://www.baaa-acro.com/1939/archives/crash-of-a-de-havilland-dh-60-moth-in-alberta/,1939,Canada,1,0,NaN,0,0
http://www.baaa-acro.com/1939/archives/crash-of-a-de-havilland-dh-60-moth-in-auckland/,1939,New Zealand,2,0,NaN,0,0
http://www.baaa-acro.com/1939/archives/crash-of-a-de-havilland-dh-60-moth-in-australia-1-killed-8/,1939,Australia,2,1,NaN,0,1
http://www.baaa-acro.com/1939/archives/crash-of-a-de-havilland-dh-60-moth-in-australia-2-killed/,1939,Australia,2,2,NaN,0,2
http://www.baaa-acro.com/1939/archives/crash-of-a-de-havilland-dh-60-moth-in-masterton/,1939,New Zealand,2,0,NaN,0,0
